tmdbId,rating,title,genres
19898,1.1333333333333333,Pandorum (2009),Horror|Sci-Fi|Thriller
10691,1.1333333333333333,Crazy/Beautiful (2001),Drama|Romance
13852,1.1333333333333333,"Castle, The (1997)",Comedy
12268,1.1333333333333333,"Pink Panther Strikes Again, The (1976)",Comedy|Crime
21450,1.1333333333333333,Naked (1993),Drama
2144,1.1333333333333333,One Night at McCool's (2001),Comedy
8204,1.1333333333333333,"Spiderwick Chronicles, The (2008)",Adventure|Children|Drama|Fantasy|IMAX
26408,1.1333333333333333,"War Room, The (1993)",Documentary
10174,1.1333333333333333,Madonna: Truth or Dare (1991),Documentary|Musical
42121,1.1333333333333333,Tender Mercies (1983),Drama|Romance|Western
8447,1.1333333333333333,Angels and Insects (1995),Drama|Romance
38408,1.125,Life as We Know It (2010),Comedy|Romance
49012,1.125,Arthur (2011),Comedy
11718,1.125,Who's Harry Crumb? (1989),Comedy|Mystery
302946,1.125,The Accountant (2016),Crime|Drama|Thriller
11821,1.125,Doc Hollywood (1991),Comedy|Romance
13056,1.125,Punisher: War Zone (2008),Action|Crime|Drama|Thriller
11191,1.125,Mystic Pizza (1988),Comedy|Drama|Romance
8976,1.125,"Lot Like Love, A (2005)",Comedy|Drama|Romance
11443,1.125,Dead Presidents (1995),Action|Crime|Drama
39254,1.125,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
10876,1.125,Quills (2000),Drama|Romance
9431,1.125,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
10168,1.125,"Freshman, The (1990)",Comedy|Crime
2895,1.125,"Apostle, The (1997)",Drama
11326,1.125,Tommy (1975),Musical
16297,1.125,With Honors (1994),Comedy|Drama
10651,1.125,"Dead Pool, The (1988)",Action|Crime|Thriller
6440,1.125,"Shipping News, The (2001)",Drama
9964,1.125,Bad Taste (1987),Comedy|Horror|Sci-Fi
10780,1.125,Overboard (1987),Comedy|Romance
11358,1.125,Walking Tall (2004),Action
11618,1.119047619047619,"Haunting, The (1999)",Horror|Thriller
10607,1.1176470588235294,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy|Crime
37710,1.1176470588235294,"Tourist, The (2010)",Drama|Thriller
34636,1.1176470588235294,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
11962,1.1176470588235294,Joe's Apartment (1996),Comedy|Fantasy|Musical
19176,1.1176470588235294,"Cowboy Way, The (1994)",Action|Comedy|Drama
2662,1.1176470588235294,House of 1000 Corpses (2003),Horror
16723,1.1176470588235294,Sugar & Spice (2001),Comedy
12610,1.1176470588235294,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller
10022,1.1176470588235294,"Pacifier, The (2005)",Action|Comedy
12761,1.1153846153846154,Autumn Sonata (Höstsonaten) (1978),Drama
14135,1.1153846153846154,Bad Boy Bubby (1993),Drama
10658,1.1136363636363635,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
11804,1.1111111111111112,White Noise (2005),Drama|Horror|Mystery|Sci-Fi|Thriller
38575,1.1111111111111112,"Karate Kid, The (2010)",Action|Children|Drama
13665,1.1111111111111112,Arthur (1981),Comedy|Romance
9038,1.1111111111111112,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance
11889,1.1071428571428572,Iris (2001),Drama
3114,1.1071428571428572,"Searchers, The (1956)",Drama|Western
887,1.1071428571428572,"Best Years of Our Lives, The (1946)",Drama|War
293310,1.1071428571428572,Citizenfour (2014),Documentary
15584,1.1071428571428572,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
2332,1.1071428571428572,Taxi 2 (2000),Action|Comedy
1440,1.1071428571428572,Little Children (2006),Drama|Romance
3110,1.1071428571428572,Shane (1953),Drama|Western
1420,1.1071428571428572,Breakfast on Pluto (2005),Comedy|Drama
167073,1.1071428571428572,Brooklyn (2015),Drama|Romance
22016,1.1071428571428572,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama
2786,1.1071428571428572,Pierrot le fou (1965),Crime|Drama
16093,1.1071428571428572,Carnival of Souls (1962),Horror|Thriller
14290,1.1071428571428572,Better Luck Tomorrow (2002),Crime|Drama
49797,1.1071428571428572,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
17187,1.1071428571428572,The Emperor's Club (2002),Drama
36676,1.1071428571428572,Jonestown: The Life and Death of Peoples Temple (2006),Documentary
1392,1.1071428571428572,Born into Brothels (2004),Documentary
23949,1.1071428571428572,Tape (2001),Drama
22267,1.1071428571428572,Ride with the Devil (1999),Drama|Romance|War
11703,1.1071428571428572,Kiss of the Spider Woman (1985),Drama
74534,1.1071428571428572,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
7294,1.1071428571428572,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama
8416,1.1071428571428572,"Conformist, The (Conformista, Il) (1970)",Drama
6466,1.105263157894737,Freddy vs. Jason (2003),Action|Horror|Thriller
27281,1.105263157894737,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
37718,1.1,"Muse, The (1999)",Comedy
7304,1.1,Running Scared (2006),Action|Crime|Thriller
204,1.1,"Wages of Fear, The (Salaire de la peur, Le) (1953)",Action|Adventure|Drama|Thriller
4241,1.1,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror
6575,1.1,Walk Hard: The Dewey Cox Story (2007),Comedy|Musical
13166,1.1,Freddy Got Fingered (2001),Comedy
300671,1.1,13 Hours (2016),Drama
238636,1.1,"Purge: Anarchy, The (2014)",Action|Horror|Thriller
13372,1.1,Outfoxed: Rupert Murdoch's War on Journalism (2004),Documentary
14742,1.1,Night Shift (1982),Comedy
1966,1.1,Alexander (2004),Action|Adventure|Drama|War
74465,1.1,We Bought a Zoo (2011),Comedy|Drama
300669,1.1,Don't Breathe (2016),Thriller
15487,1.1,"Greatest Game Ever Played, The (2005)",Drama
9615,1.0952380952380953,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
10033,1.09375,Just Friends (2005),Comedy|Romance
11064,1.09375,Brewster's Millions (1985),Comedy
11313,1.09375,Hearts in Atlantis (2001),Drama
9779,1.09375,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama
14926,1.09375,Uptown Girls (2003),Comedy
117251,1.09375,White House Down (2013),Action|Drama|Thriller|IMAX
50546,1.09375,Just Go with It (2011),Comedy|Romance
57800,1.09375,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy
2977,1.09375,Becoming Jane (2007),Drama|Romance
8643,1.09375,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
16620,1.09375,"Bamba, La (1987)",Drama
13497,1.09375,Drumline (2002),Comedy|Drama|Musical|Romance
193610,1.09375,"Other Woman, The (2014)",Comedy|Romance
11459,1.09375,Sky High (2005),Action|Adventure|Children|Comedy
75174,1.09375,"Grey, The (2012)",Action|Drama
10207,1.09375,Message in a Bottle (1999),Romance
39781,1.09375,"Kids Are All Right, The (2010)",Comedy|Drama
10622,1.088235294117647,Mr. Nice Guy (Yat goh ho yan) (1997),Action|Comedy
9567,1.088235294117647,Tears of the Sun (2003),Action|Drama|Thriller
6217,1.088235294117647,Cat People (1982),Drama|Fantasy|Horror
9981,1.088235294117647,Kicking & Screaming (2005),Comedy
6171,1.088235294117647,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
5491,1.0862068965517242,Battlefield Earth (2000),Action|Sci-Fi
4551,1.0833333333333333,Be Cool (2005),Comedy|Crime|Musical
11525,1.0833333333333333,Lawnmower Man 2: Beyond Cyberspace (1996),Action|Sci-Fi|Thriller
10014,1.0789473684210527,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror
9320,1.0789473684210527,"Avengers, The (1998)",Action|Adventure
13258,1.0769230769230769,Son of Rambow (2007),Children|Comedy|Drama
11880,1.0769230769230769,Dog Soldiers (2002),Action|Horror
11943,1.0769230769230769,Jeremiah Johnson (1972),Western
1816,1.0769230769230769,"Chorus Line, A (1985)",Comedy|Drama|Musical
10833,1.075,Heartbreakers (2001),Comedy|Crime|Romance
8814,1.075,Doom (2005),Action|Horror|Sci-Fi
614,1.0714285714285714,Wild Strawberries (Smultronstället) (1957),Drama
20348,1.0714285714285714,Fandango (1985),Comedy
4588,1.0714285714285714,"Lust, Caution (Se, jie) (2007)",Drama|Romance|Thriller|War
6844,1.0714285714285714,"Ten Commandments, The (1956)",Adventure|Drama
21635,1.0714285714285714,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller
335797,1.0714285714285714,Sing (2016),Animation|Children|Comedy
8992,1.0714285714285714,"Sure Thing, The (1985)",Comedy|Romance
327,1.0714285714285714,Brother (2000),Action|Crime|Thriller
547,1.0714285714285714,"Horse Whisperer, The (1998)",Drama|Romance
11162,1.0714285714285714,"Merchant of Venice, The (2004)",Drama
12235,1.0714285714285714,Jagged Edge (1985),Crime|Romance|Thriller
16367,1.0714285714285714,Kinky Boots (2005),Comedy|Drama
16563,1.0714285714285714,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western
227719,1.0714285714285714,Project Almanac (2015),Sci-Fi|Thriller
17814,1.0714285714285714,Assault on Precinct 13 (1976),Action|Thriller
1646,1.0714285714285714,Freedom Writers (2007),Drama
9282,1.0714285714285714,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller
69315,1.0714285714285714,Battlestar Galactica: Razor (2007),Action|Drama|Sci-Fi|Thriller
398818,1.0714285714285714,Call Me by Your Name (2017),Drama|Romance
3073,1.0714285714285714,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror
31516,1.0714285714285714,On the Town (1949),Comedy|Musical|Romance
912,1.0714285714285714,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller
13666,1.0714285714285714,"Wolf Man, The (1941)",Drama|Fantasy|Horror
29005,1.0714285714285714,McCabe & Mrs. Miller (1971),Drama|Western
24748,1.0714285714285714,Hud (1963),Drama|Western
1259,1.0714285714285714,Notes on a Scandal (2006),Drama
13815,1.0714285714285714,Fresh (1994),Crime|Drama|Thriller
1382,1.0714285714285714,Me and You and Everyone We Know (2005),Comedy|Drama
10264,1.0714285714285714,Hamlet (1990),Drama
76025,1.0714285714285714,Shame (2011),Drama
73937,1.0714285714285714,"Big Year, The (2011)",Comedy
4485,1.0714285714285714,Diva (1981),Action|Drama|Mystery|Romance|Thriller
11462,1.0714285714285714,Suspicion (1941),Film-Noir|Mystery|Thriller
180863,1.0714285714285714,T2: Trainspotting (2017),Crime|Drama
1116,1.0714285714285714,"Wind That Shakes the Barley, The (2006)",Drama|War
32060,1.0714285714285714,Brighton Beach Memoirs (1986),Comedy
11610,1.0714285714285714,"Play It Again, Sam (1972)",Comedy|Romance
24750,1.0714285714285714,Time After Time (1979),Sci-Fi|Thriller
10476,1.0714285714285714,Hustle & Flow (2005),Crime|Drama
28029,1.0666666666666667,"Walk on the Moon, A (1999)",Drama|Romance
49526,1.0666666666666667,Premium Rush (2012),Action|Thriller
274479,1.0666666666666667,Joy (2015),Comedy|Drama
27995,1.0666666666666667,She's Gotta Have It (1986),Comedy|Romance
16406,1.0666666666666667,Dick (1999),Comedy
11893,1.0666666666666667,Runaway Train (1985),Action|Adventure|Drama|Thriller
2330,1.0666666666666667,Taxi (1998),Action|Comedy
12589,1.0666666666666667,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
10234,1.0666666666666667,Funny Games (1997),Drama|Horror|Thriller
37834,1.0666666666666667,Knight and Day (2010),Action|Comedy|Romance
11509,1.0666666666666667,Silverado (1985),Action|Western
4587,1.0666666666666667,Mermaids (1990),Comedy|Drama|Romance
29228,1.0666666666666667,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy
134374,1.0666666666666667,Pain & Gain (2013),Action|Comedy|Crime
2469,1.0666666666666667,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
663,1.0666666666666667,Saw IV (2007),Crime|Horror|Thriller
6972,1.0666666666666667,Australia (2008),Adventure|Drama|War|Western
1249,1.0666666666666667,Hollywoodland (2006),Crime|Drama|Mystery|Thriller
11904,1.0666666666666667,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
10557,1.0666666666666667,East is East (1999),Comedy
839,1.0666666666666667,Duel (1971),Action|Mystery|Thriller
11400,1.0666666666666667,"New World, The (2005)",Adventure|Drama|Romance
8851,1.0666666666666667,"Blob, The (1958)",Horror|Sci-Fi
10531,1.0666666666666667,Death and the Maiden (1994),Drama|Thriller
4722,1.0666666666666667,Body Snatchers (1993),Horror|Sci-Fi|Thriller
146216,1.0666666666666667,Red 2 (2013),Action|Comedy|Crime|Thriller
9413,1.0625,Picture Perfect (1997),Comedy|Romance
11352,1.0625,Always (1989),Drama|Fantasy|Romance
307081,1.0625,Southpaw (2015),Action|Drama
262500,1.0625,Insurgent (2015),Action|Sci-Fi|Thriller
11852,1.0625,"Hot Chick, The (2002)",Comedy
11863,1.0625,Jade (1995),Thriller
9794,1.0625,Employee of the Month (2006),Comedy
11856,1.0625,Air America (1990),Action|Comedy
12153,1.0625,White Chicks (2004),Action|Comedy|Crime
10743,1.0625,Confidence (2003),Crime|Thriller
9900,1.0588235294117647,Grandma's Boy (2006),Comedy
12618,1.0588235294117647,Random Hearts (1999),Drama|Romance
18658,1.0588235294117647,Clean Slate (1994),Comedy
15658,1.0588235294117647,Flowers in the Attic (1987),Drama|Thriller
10342,1.0555555555555556,Teaching Mrs. Tingle (1999),Comedy|Thriller
18550,1.0555555555555556,Fled (1996),Action|Adventure
9341,1.0555555555555556,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller
1639,1.0535714285714286,Speed 2: Cruise Control (1997),Action|Romance|Thriller
17711,1.0526315789473684,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
14628,1.0526315789473684,Fletch Lives (1989),Comedy
9429,1.0526315789473684,"Night at the Roxbury, A (1998)",Comedy
11511,1.05,Kazaam (1996),Children|Comedy|Fantasy
13413,1.0384615384615385,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
282848,1.0384615384615385,Doctor Who: The Time of the Doctor (2013),Adventure|Drama
335209,1.0384615384615385,Doctor Who: Voyage Of The Damned (2007),Action|Sci-Fi
15677,1.0384615384615385,84 Charing Cross Road (1987),Drama|Romance
242224,1.0384615384615385,"Babadook, The (2014)",Drama|Horror|Thriller
17663,1.0384615384615385,Anne of Green Gables (1985),Children|Drama
31225,1.0384615384615385,Paris Is Burning (1990),Documentary
14537,1.0384615384615385,Harakiri (Seppuku) (1962),Drama
42160,1.0384615384615385,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
10180,1.0384615384615385,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime
16980,1.0384615384615385,"Last Days of Disco, The (1998)",Comedy|Drama
12172,1.0384615384615385,Encounters at the End of the World (2008),Documentary
1280,1.0384615384615385,3-Iron (Bin-jip) (2004),Drama|Romance
55347,1.0357142857142858,Beginners (2010),Drama
107811,1.0357142857142858,21 and Over (2013),Comedy
10972,1.0357142857142858,Session 9 (2001),Horror|Thriller
1919,1.0357142857142858,Away from Her (2006),Drama
140207,1.0357142857142858,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
11065,1.0357142857142858,O (2001),Drama
4886,1.0357142857142858,And Then There Were None (1945),Crime|Mystery
9299,1.0357142857142858,Thesis (Tesis) (1996),Drama|Horror|Thriller
18900,1.0357142857142858,In Cold Blood (1967),Crime|Drama
11644,1.0357142857142858,Blow Out (1981),Mystery|Thriller
67913,1.0357142857142858,"Guard, The (2011)",Comedy|Crime
19905,1.0357142857142858,"Goods: Live Hard, Sell Hard, The (2009)",Comedy
20539,1.0357142857142858,"Crucible, The (1996)",Drama
152747,1.0357142857142858,All Is Lost (2013),Action|Adventure|Drama
11591,1.0357142857142858,"Man with Two Brains, The (1983)",Comedy
302699,1.0357142857142858,Central Intelligence (2016),Action|Comedy
82633,1.0357142857142858,Lawless (2012),Crime|Drama
9589,1.0357142857142858,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),Drama
17612,1.0357142857142858,Lost and Delirious (2001),Drama
18391,1.0357142857142858,Easy Money (1983),Comedy
13523,1.0357142857142858,Sex Drive (2008),Comedy
9542,1.0357142857142858,"Hitcher, The (1986)",Action|Thriller
17906,1.0357142857142858,Dummy (2002),Comedy|Drama|Romance
14776,1.0357142857142858,How to Get Ahead in Advertising (1989),Comedy|Fantasy
23111,1.0333333333333334,Moscow on the Hudson (1984),Comedy|Drama
10875,1.0333333333333334,"Fabulous Baker Boys, The (1989)",Drama|Romance
10560,1.0333333333333334,Center Stage (2000),Drama|Musical
10479,1.0333333333333334,Rules of Engagement (2000),Drama|Thriller
15128,1.0333333333333334,Speechless (1994),Comedy|Romance
11229,1.0333333333333334,Freeway (1996),Comedy|Crime|Drama|Thriller
11855,1.0333333333333334,Pecker (1998),Comedy|Drama
73723,1.0333333333333334,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
9819,1.0333333333333334,Marvin's Room (1996),Drama
22798,1.0333333333333334,Whip It (2009),Comedy|Drama
10592,1.0333333333333334,Hart's War (2002),Drama|War
11091,1.0333333333333334,Riding in Cars with Boys (2001),Comedy|Drama
6283,1.0333333333333334,Mouse Hunt (1997),Children|Comedy
12120,1.0333333333333334,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi
10866,1.0333333333333334,Joy Ride (2001),Adventure|Thriller
17768,1.0333333333333334,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical
9688,1.0333333333333334,Melinda and Melinda (2004),Comedy|Drama
46529,1.0333333333333334,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
193893,1.0333333333333334,Let's Be Cops (2014),Comedy|Crime
1125,1.0333333333333334,Dreamgirls (2006),Drama|Musical
9725,1.03125,Friday the 13th Part 2 (1981),Horror
12096,1.03125,"Pink Panther, The (2006)",Adventure|Comedy|Crime
14684,1.03125,School Ties (1992),Drama
40490,1.03125,Man of the House (1995),Comedy
27573,1.03125,"Bounty Hunter, The (2010)",Action|Comedy|Romance
10135,1.03125,Road House (1989),Action|Drama
72331,1.03125,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
2768,1.0294117647058822,American Gigolo (1980),Drama
8427,1.0294117647058822,I Spy (2002),Action|Adventure|Comedy|Crime
266294,1.0294117647058822,Sisters (2015),Children|Comedy
17414,1.0294117647058822,Dunston Checks In (1996),Children|Comedy
8922,1.0294117647058822,Jeepers Creepers (2001),Horror
11130,1.0294117647058822,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance
9446,1.0263157894736843,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
10246,1.0263157894736843,Porky's (1982),Comedy
10357,1.025,Volcano (1997),Action|Drama|Thriller
11090,1.025,"Animal, The (2001)",Comedy
9947,1.025,Elektra (2005),Action|Adventure|Crime|Drama
10152,1.0238095238095237,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
6279,1.0227272727272727,Sister Act 2: Back in the Habit (1993),Comedy
8885,1.0,Waltz with Bashir (Vals im Bashir) (2008),Animation|Documentary|Drama|War
11902,1.0,Underground (1995),Comedy|Drama|War
7985,1.0,Penelope (2006),Comedy|Fantasy|Romance
8996,1.0,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
316029,1.0,The Greatest Showman (2017),Drama
1852,1.0,World Trade Center (2006),Drama
11337,1.0,Stardust Memories (1980),Comedy|Drama
11870,1.0,Big Fat Liar (2002),Children|Comedy
11595,1.0,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
11828,1.0,Erik the Viking (1989),Adventure|Comedy|Fantasy
10521,1.0,Bride Wars (2009),Comedy|Romance
21755,1.0,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
10019,1.0,Mannequin (1987),Comedy|Romance
51739,1.0,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy
